Tk,Fold,Model,Feature,Importance
IMOEX,1,CatBoost,lag8,0.0011775601552185568
IMOEX,1,CatBoost,lag9,0.0009653637382496721
IMOEX,1,CatBoost,lag10,0.0012825663375629947
IMOEX,1,CatBoost,lag11,0.003243509252277703
IMOEX,1,CatBoost,lag12,0.00245609533558793
IMOEX,1,CatBoost,lag13,0.0015374640618001575
IMOEX,1,CatBoost,lag14,0.002212256206758223
IMOEX,1,CatBoost,lag15,0.002044628310913653
IMOEX,1,CatBoost,lag16,0.001983767872261277
IMOEX,1,CatBoost,lag17,0.003786152485625592
IMOEX,1,CatBoost,lag18,0.0024797371004222682
IMOEX,1,CatBoost,lag19,0.0023414269711737557
IMOEX,1,CatBoost,lag20,0.0041679143958929035
IMOEX,1,CatBoost,lag21,0.002866771482051438
IMOEX,1,CatBoost,lag22,0.002046825228088521
IMOEX,1,CatBoost,lag23,0.0030146577282373858
IMOEX,1,CatBoost,lag24,0.0037608397384197617
IMOEX,1,CatBoost,lag25,0.003727883253777249
IMOEX,1,CatBoost,lag26,0.0022854503704131776
IMOEX,1,CatBoost,lag27,0.0032290380203256505
IMOEX,1,CatBoost,lag28,0.0035406719622092823
IMOEX,1,CatBoost,lag29,0.006825832728710942
IMOEX,1,CatBoost,lag30,0.0028869266574083194
IMOEX,1,CatBoost,lag31,0.00451168574159736
IMOEX,1,CatBoost,lag32,0.00578742755054705
IMOEX,1,CatBoost,lag33,0.007065565563940527
IMOEX,1,CatBoost,lag34,0.004832844241054752
IMOEX,1,CatBoost,lag35,0.00854861494380969
IMOEX,1,CatBoost,lag36,0.001628698183492545
IMOEX,1,CatBoost,lag37,0.002736425507565677
IMOEX,1,CatBoost,lag38,0.002354391822265443
IMOEX,1,CatBoost,lag39,0.0017139381907814754
IMOEX,1,CatBoost,lag40,0.004448196559022974
IMOEX,1,CatBoost,lag41,0.006644364714306729
IMOEX,1,CatBoost,lag42,0.002965282677676259
IMOEX,1,CatBoost,lag43,0.004354614792833261
IMOEX,1,CatBoost,lag44,0.004269672401185254
IMOEX,1,CatBoost,lag45,0.004983377071469419
IMOEX,1,CatBoost,lag46,0.004135840646566545
IMOEX,1,CatBoost,lag47,0.002966505084151267
IMOEX,1,CatBoost,lag48,0.0022004950883153574
IMOEX,1,CatBoost,lag49,0.007247247015170302
IMOEX,1,CatBoost,lag50,0.005025165870211847
IMOEX,1,CatBoost,lag51,0.0010060879667696276
IMOEX,1,CatBoost,lag52,0.004686854612187069
IMOEX,1,CatBoost,lag53,0.007337828660273299
IMOEX,1,CatBoost,lag54,0.0011359512158437164
IMOEX,1,CatBoost,lag55,0.005865680661222433
IMOEX,1,CatBoost,lag56,0.00449711314448543
IMOEX,1,CatBoost,lag57,0.00445319002003989
IMOEX,1,CatBoost,lag58,0.003561100325872365
IMOEX,1,CatBoost,lag59,0.003357670212315966
IMOEX,1,CatBoost,lag60,0.0027271908980141617
IMOEX,1,CatBoost,Brent_lag1,0.007707217380264348
IMOEX,1,CatBoost,Brent_lag2,0.006040312064918281
IMOEX,1,CatBoost,Brent_lag3,0.011704402328918574
IMOEX,1,CatBoost,Brent_lag4,0.008002972057719288
IMOEX,1,CatBoost,Brent_lag5,0.007998182717451086
IMOEX,1,CatBoost,Brent_lag6,0.00736762354075674
IMOEX,1,CatBoost,Brent_lag7,0.006964376942172496
IMOEX,1,CatBoost,Brent_lag8,0.005866302284453633
IMOEX,1,CatBoost,Brent_lag9,0.00926076759989695
IMOEX,1,CatBoost,Brent_lag10,0.005378908491998401
IMOEX,1,CatBoost,Brent_lag11,0.009450732042553289
IMOEX,1,CatBoost,Brent_lag12,0.008338208635755627
IMOEX,1,CatBoost,Brent_lag13,0.003942153809202512
IMOEX,1,CatBoost,Brent_lag14,0.005402127401299407
IMOEX,1,CatBoost,Brent_lag15,0.010401438551949846
IMOEX,1,CatBoost,Brent_lag16,0.007622211009587044
IMOEX,1,CatBoost,Brent_lag17,0.006256460811539693
IMOEX,1,CatBoost,Brent_lag18,0.006085530071879063
IMOEX,1,CatBoost,Brent_lag19,0.004858902551268216
IMOEX,1,CatBoost,Brent_lag20,0.004141362391904816
IMOEX,1,CatBoost,Brent_lag21,0.005909432028978754
IMOEX,1,CatBoost,Brent_lag22,0.00880355531222404
IMOEX,1,CatBoost,Brent_lag23,0.00771150461865001
IMOEX,1,CatBoost,Brent_lag24,0.0057072485362407105
IMOEX,1,CatBoost,USD_lag1,0.009799245563884467
IMOEX,1,CatBoost,USD_lag2,0.019283587154359995
IMOEX,1,CatBoost,USD_lag3,0.01044668003040825
IMOEX,1,CatBoost,USD_lag4,0.004653748347481321
IMOEX,1,CatBoost,USD_lag5,0.017067813565591308
IMOEX,1,CatBoost,USD_lag6,0.011721291593350142
IMOEX,1,CatBoost,USD_lag7,0.012891697784507493
IMOEX,1,CatBoost,USD_lag8,0.010633857764602827
IMOEX,1,CatBoost,USD_lag9,0.010451091265798513
IMOEX,1,CatBoost,USD_lag10,0.014290398478251679
IMOEX,1,CatBoost,USD_lag11,0.010680108044894294
IMOEX,1,CatBoost,USD_lag12,0.012642641735149302
IMOEX,1,CatBoost,USD_lag13,0.00819747335900893
IMOEX,1,CatBoost,USD_lag14,0.010407376969987081
IMOEX,1,CatBoost,USD_lag15,0.011505522422918704
IMOEX,1,CatBoost,USD_lag16,0.0055837078350203274
IMOEX,1,CatBoost,USD_lag17,0.01150577330038088
IMOEX,1,CatBoost,USD_lag18,0.01871546866410302
IMOEX,1,CatBoost,USD_lag19,0.01036808762771413
IMOEX,1,CatBoost,USD_lag20,0.008242373249090131
IMOEX,1,CatBoost,USD_lag21,0.012085732692349074
IMOEX,1,CatBoost,USD_lag22,0.008081560975662845
IMOEX,1,CatBoost,USD_lag23,0.021553830172382417
IMOEX,1,CatBoost,USD_lag24,0.01267949129390348
IMOEX,1,CatBoost,KeyRate_lag1,0.0
IMOEX,1,CatBoost,KeyRate_lag2,0.0
IMOEX,1,CatBoost,KeyRate_lag3,0.0
IMOEX,1,CatBoost,KeyRate_lag4,0.0
IMOEX,1,CatBoost,KeyRate_lag5,0.0
IMOEX,1,CatBoost,KeyRate_lag6,0.0
IMOEX,1,CatBoost,KeyRate_lag7,0.0
IMOEX,1,CatBoost,KeyRate_lag8,0.0006914938748585539
IMOEX,1,CatBoost,KeyRate_lag9,0.0
IMOEX,1,CatBoost,KeyRate_lag10,0.00036582491495569666
IMOEX,1,CatBoost,KeyRate_lag11,0.0
IMOEX,1,CatBoost,KeyRate_lag12,0.002002734913258068
IMOEX,1,CatBoost,KeyRate_lag13,0.002037519629509988
IMOEX,1,CatBoost,KeyRate_lag14,0.002108709989365161
IMOEX,1,CatBoost,KeyRate_lag15,0.0
IMOEX,1,CatBoost,KeyRate_lag16,0.0
IMOEX,1,CatBoost,KeyRate_lag17,0.000407297395085368
IMOEX,1,CatBoost,KeyRate_lag18,0.00017196808221766794
IMOEX,1,CatBoost,KeyRate_lag19,0.0
IMOEX,1,CatBoost,KeyRate_lag20,0.0
IMOEX,1,CatBoost,KeyRate_lag21,0.0
IMOEX,1,CatBoost,KeyRate_lag22,0.0
IMOEX,1,CatBoost,KeyRate_lag23,0.0004647261428050691
IMOEX,1,CatBoost,KeyRate_lag24,0.0
IMOEX,2,RF,Open,0.002743849997205435
IMOEX,2,RF,High,0.0049811973597736
IMOEX,2,RF,Low,0.03604388237409029
IMOEX,2,RF,Close,0.0094129543441299
IMOEX,2,RF,Value,0.015559251254458902
IMOEX,2,RF,Volume,0.0
IMOEX,2,RF,SMA_5,0.004056589572764934
IMOEX,2,RF,SMA_10,0.0012634067349774599
IMOEX,2,RF,SMA_20,0.002177047621799653
IMOEX,2,RF,EMA_5,0.009362147900647821
IMOEX,2,RF,EMA_10,0.0012911122112228522
IMOEX,2,RF,EMA_20,0.0008096394475091119
IMOEX,2,RF,BBH,0.002951314937003668
IMOEX,2,RF,BBL,0.007363576402707135
IMOEX,2,RF,RSI_50,0.06549092067803133
IMOEX,2,RF,StochK,0.019343390644323603
IMOEX,2,RF,StochD,0.012616477030302312
IMOEX,2,RF,ATR_50,0.028905153426227844
IMOEX,2,RF,OBV,0.0
IMOEX,2,RF,MACD,0.017087939270576922
IMOEX,2,RF,MACD_SIGNAL,0.01197619740481148
IMOEX,2,RF,MACD_DIFF,0.013948726765859383
IMOEX,2,RF,ADX_14,0.009193661048496282
IMOEX,2,RF,CCI_20,0.016235694388985766
IMOEX,2,RF,ROC_10,0.03074726825676795
IMOEX,2,RF,WILLR_14,0.016621659287197225
IMOEX,2,RF,lag1,0.006368403266343647
IMOEX,2,RF,lag2,0.0032799939917933347
IMOEX,2,RF,lag3,0.0070931112602846515
IMOEX,2,RF,lag4,0.0022954148350877923
IMOEX,2,RF,lag5,0.005161673936680554
IMOEX,2,RF,lag6,0.009104886009360262
IMOEX,2,RF,lag7,0.006357340558921089
IMOEX,2,RF,lag8,0.004767182791925428
IMOEX,2,RF,lag9,0.0029912306796205097
IMOEX,2,RF,lag10,0.002539047389001452
IMOEX,2,RF,lag11,0.005184290727376814
IMOEX,2,RF,lag12,0.0038327415613200405
IMOEX,2,RF,lag13,0.0052750583486799564
IMOEX,2,RF,lag14,0.003218710861372004
IMOEX,2,RF,lag15,0.015259015724521912
IMOEX,2,RF,lag16,0.06315218592603104
IMOEX,2,RF,lag17,0.004514554108077867
IMOEX,2,RF,lag18,0.0034603807215703225
IMOEX,2,RF,lag19,0.0033206403900504027
IMOEX,2,RF,lag20,0.0019004138525740809
IMOEX,2,RF,lag21,0.0018379612093722803
IMOEX,2,RF,lag22,0.004742450269509118
IMOEX,2,RF,lag23,0.014079253248854768
IMOEX,2,RF,lag24,0.0032482547030227046
IMOEX,2,RF,lag25,0.0037876249604568415
IMOEX,2,RF,lag26,0.005135841505877305
IMOEX,2,RF,lag27,0.0023095520448377363
IMOEX,2,RF,lag28,0.0020805427202583607
IMOEX,2,RF,lag29,0.002423356267810627
IMOEX,2,RF,lag30,0.002788459747524272
IMOEX,2,RF,lag31,0.002897368077388727
IMOEX,2,RF,lag32,0.003467998343345825
IMOEX,2,RF,lag33,0.0045528742000053735
IMOEX,2,RF,lag34,0.004268958550090807
IMOEX,2,RF,lag35,0.0033929775546955123
IMOEX,2,RF,lag36,0.005073726750718277
IMOEX,2,RF,lag37,0.013703487063047934
IMOEX,2,RF,lag38,0.007520429483424972
IMOEX,2,RF,lag39,0.005468192371699557
IMOEX,2,RF,lag40,0.0016056870993409807
IMOEX,2,RF,lag41,0.002605139522175088
IMOEX,2,RF,lag42,0.00426970562691481
IMOEX,2,RF,lag43,0.0033634442359487837
IMOEX,2,RF,lag44,0.002673772138559905
IMOEX,2,RF,lag45,0.0030941071705024438
IMOEX,2,RF,lag46,0.0036647630685070023
IMOEX,2,RF,lag47,0.0027129972617053817
IMOEX,2,RF,lag48,0.001439040845362489
IMOEX,2,RF,lag49,0.003589737628630906
IMOEX,2,RF,lag50,0.005450091433032175
IMOEX,2,RF,lag51,0.006679998973911012
IMOEX,2,RF,lag52,0.0022427638646004776
IMOEX,2,RF,lag53,0.0034177605477101916
IMOEX,2,RF,lag54,0.0033905538238345025
IMOEX,2,RF,lag55,0.0018270257000786725
IMOEX,2,RF,lag56,0.0030794282497200033
IMOEX,2,RF,lag57,0.0034523763697347667
IMOEX,2,RF,lag58,0.001874926246680764
IMOEX,2,RF,lag59,0.0031063224865931255
IMOEX,2,RF,lag60,0.0025681431649844286
IMOEX,2,RF,Brent_lag1,0.0049320835375995424
IMOEX,2,RF,Brent_lag2,0.003049799674710508
IMOEX,2,RF,Brent_lag3,0.0025207254108261168
IMOEX,2,RF,Brent_lag4,0.002770953856950225
IMOEX,2,RF,Brent_lag5,0.0017846032532663875
IMOEX,2,RF,Brent_lag6,0.0021203717313494986
IMOEX,2,RF,Brent_lag7,0.003062889951834867
IMOEX,2,RF,Brent_lag8,0.0017388992885695818
IMOEX,2,RF,Brent_lag9,0.002300046752778258
IMOEX,2,RF,Brent_lag10,0.0029515445873709092
IMOEX,2,RF,Brent_lag11,0.0021754948483324542
IMOEX,2,RF,Brent_lag12,0.0023560913229067532
IMOEX,2,RF,Brent_lag13,0.0031785427106003437
IMOEX,2,RF,Brent_lag14,0.0020396919578045745
IMOEX,2,RF,Brent_lag15,0.0027716352650059063
IMOEX,2,RF,Brent_lag16,0.0035187501986258135
IMOEX,2,RF,Brent_lag17,0.004438956981690156
IMOEX,2,RF,Brent_lag18,0.0033277803092503643
IMOEX,2,RF,Brent_lag19,0.00672817978149036
IMOEX,2,RF,Brent_lag20,0.005461757458433014
IMOEX,2,RF,Brent_lag21,0.0052159058186989895
IMOEX,2,RF,Brent_lag22,0.010998464945918282
IMOEX,2,RF,Brent_lag23,0.01197407659753307
IMOEX,2,RF,Brent_lag24,0.008994246372414434
IMOEX,2,RF,USD_lag1,0.006070675496486604
IMOEX,2,RF,USD_lag2,0.005740123007421154
IMOEX,2,RF,USD_lag3,0.004539451889009728
IMOEX,2,RF,USD_lag4,0.011318409759954792
IMOEX,2,RF,USD_lag5,0.017213190544960174
IMOEX,2,RF,USD_lag6,0.009931140360704149
IMOEX,2,RF,USD_lag7,0.003997447871218295
IMOEX,2,RF,USD_lag8,0.03330311284043907
IMOEX,2,RF,USD_lag9,0.005882700831514874
IMOEX,2,RF,USD_lag10,0.007417579825119217
IMOEX,2,RF,USD_lag11,0.01606618274132168
IMOEX,2,RF,USD_lag12,0.008273756339312394
IMOEX,2,RF,USD_lag13,0.033409392043630456
IMOEX,2,RF,USD_lag14,0.0044814881382336195
IMOEX,2,RF,USD_lag15,0.004148699138210129
IMOEX,2,RF,USD_lag16,0.003498451921913879
IMOEX,2,RF,USD_lag17,0.006512299707644879
IMOEX,2,RF,USD_lag18,0.006781841756137838
IMOEX,2,RF,USD_lag19,0.02116695306504205
IMOEX,2,RF,USD_lag20,0.004364210967439137
IMOEX,2,RF,USD_lag21,0.0034114229406507937
IMOEX,2,RF,USD_lag22,0.004918040613172382
IMOEX,2,RF,USD_lag23,0.0031726629748485423
IMOEX,2,RF,USD_lag24,0.005495898218061983
IMOEX,2,RF,KeyRate_lag1,0.00047868524518833216
IMOEX,2,RF,KeyRate_lag2,2.9850447273717505e-08
IMOEX,2,RF,KeyRate_lag3,3.9582492978071195e-05
IMOEX,2,RF,KeyRate_lag4,0.0011042651726818134
IMOEX,2,RF,KeyRate_lag5,0.0009665611133764906
IMOEX,2,RF,KeyRate_lag6,0.0003966109901351415
IMOEX,2,RF,KeyRate_lag7,0.000121651566090514
IMOEX,2,RF,KeyRate_lag8,0.001335017189692821
IMOEX,2,RF,KeyRate_lag9,9.316261445946407e-06
IMOEX,2,RF,KeyRate_lag10,3.5421508865565283e-06
IMOEX,2,RF,KeyRate_lag11,2.4725594858726538e-05
IMOEX,2,RF,KeyRate_lag12,0.0001298409931391476
IMOEX,2,RF,KeyRate_lag13,0.00019200336990641474
IMOEX,2,RF,KeyRate_lag14,4.870799576797823e-06
IMOEX,2,RF,KeyRate_lag15,0.0003902872840413454
IMOEX,2,RF,KeyRate_lag16,1.0746271699550176e-05
IMOEX,2,RF,KeyRate_lag17,0.0011393578058034944
IMOEX,2,RF,KeyRate_lag18,1.8430205939304397e-06
IMOEX,2,RF,KeyRate_lag19,5.28331576373024e-06
IMOEX,2,RF,KeyRate_lag20,0.00040854419381480394
IMOEX,2,RF,KeyRate_lag21,0.00020588647770719985
IMOEX,2,RF,KeyRate_lag22,8.596239960536935e-06
IMOEX,2,RF,KeyRate_lag23,3.599505895113402e-05
IMOEX,2,RF,KeyRate_lag24,0.003313702103919191
IMOEX,2,CatBoost,Open,0.005298714978006564
IMOEX,2,CatBoost,High,0.002445095922363501
IMOEX,2,CatBoost,Low,0.0013365332175250732
IMOEX,2,CatBoost,Close,0.004853347967560293
IMOEX,2,CatBoost,Value,0.060548204175973834
IMOEX,2,CatBoost,Volume,0.0
IMOEX,2,CatBoost,SMA_5,0.0017201255501951404
IMOEX,2,CatBoost,SMA_10,0.003974600644035828
IMOEX,2,CatBoost,SMA_20,0.002048620655536242
IMOEX,2,CatBoost,EMA_5,0.0026844594788895362
IMOEX,2,CatBoost,EMA_10,0.00318518004706219
IMOEX,2,CatBoost,EMA_20,0.005295960850107335
IMOEX,2,CatBoost,BBH,0.002268881694105651
IMOEX,2,CatBoost,BBL,0.0029930499845493078
IMOEX,2,CatBoost,RSI_50,0.010463618119287123
IMOEX,2,CatBoost,StochK,0.022792068994028004
IMOEX,2,CatBoost,StochD,0.03477637248353337
IMOEX,2,CatBoost,ATR_50,0.0089590999300013
IMOEX,2,CatBoost,OBV,0.0
IMOEX,2,CatBoost,MACD,0.020647283049556608
IMOEX,2,CatBoost,MACD_SIGNAL,0.018477138015708605
IMOEX,2,CatBoost,MACD_DIFF,0.036276781732737774
IMOEX,2,CatBoost,ADX_14,0.021588788475864214
IMOEX,2,CatBoost,CCI_20,0.03438255118703155
IMOEX,2,CatBoost,ROC_10,0.01801064004678628
IMOEX,2,CatBoost,WILLR_14,0.016397883363723338
IMOEX,2,CatBoost,lag1,0.005340993937043262
IMOEX,2,CatBoost,lag2,0.004342435911420954
IMOEX,2,CatBoost,lag3,0.0035717378372956327
IMOEX,2,CatBoost,lag4,0.002436853103275379
IMOEX,2,CatBoost,lag5,0.0021788486138008263
IMOEX,2,CatBoost,lag6,0.003794456963156127
IMOEX,2,CatBoost,lag7,0.008155851203985782
IMOEX,2,CatBoost,lag8,0.0023951706398451064
IMOEX,2,CatBoost,lag9,0.004356925196612821
IMOEX,2,CatBoost,lag10,0.001792469914620519
IMOEX,2,CatBoost,lag11,0.004188688538212809
IMOEX,2,CatBoost,lag12,0.0033569066496159003
IMOEX,2,CatBoost,lag13,0.0010148946920943154
IMOEX,2,CatBoost,lag14,0.005703003404633391
IMOEX,2,CatBoost,lag15,0.002512439321656778
IMOEX,2,CatBoost,lag16,0.004748726954187295
IMOEX,2,CatBoost,lag17,0.002373830671589979
IMOEX,2,CatBoost,lag18,0.0027344693156171034
IMOEX,2,CatBoost,lag19,0.00418020403637058
IMOEX,2,CatBoost,lag20,0.0005762422125391441
IMOEX,2,CatBoost,lag21,0.0012646442277137154
IMOEX,2,CatBoost,lag22,0.003883045932641129
IMOEX,2,CatBoost,lag23,0.004804374050817747
IMOEX,2,CatBoost,lag24,0.0023665840090035073
IMOEX,2,CatBoost,lag25,0.0023310650328585048
IMOEX,2,CatBoost,lag26,0.0027493187283387636
IMOEX,2,CatBoost,lag27,0.00528584391472102
IMOEX,2,CatBoost,lag28,0.0047113895674470154
IMOEX,2,CatBoost,lag29,0.003897793713348667
IMOEX,2,CatBoost,lag30,0.0039791251575724594
IMOEX,2,CatBoost,lag31,0.0024067300960225585
IMOEX,2,CatBoost,lag32,0.005774133465080545
IMOEX,2,CatBoost,lag33,0.004786358383399996
IMOEX,2,CatBoost,lag34,0.003771514801700697
IMOEX,2,CatBoost,lag35,0.0018584073219351496
IMOEX,2,CatBoost,lag36,0.0021812551697812984
IMOEX,2,CatBoost,lag37,0.0018466981926548508
IMOEX,2,CatBoost,lag38,0.004952374001412011
IMOEX,2,CatBoost,lag39,0.004743608469687909
IMOEX,2,CatBoost,lag40,0.0025800991526993846
IMOEX,2,CatBoost,lag41,0.0037565030437100057
IMOEX,2,CatBoost,lag42,0.005168679413744272
IMOEX,2,CatBoost,lag43,0.004546318454712617
IMOEX,2,CatBoost,lag44,0.00027747625665023646
IMOEX,2,CatBoost,lag45,0.003167044347469644
IMOEX,2,CatBoost,lag46,0.003132204797238282
IMOEX,2,CatBoost,lag47,0.006625230571505716
IMOEX,2,CatBoost,lag48,0.0034593916469895848
IMOEX,2,CatBoost,lag49,0.0026900918251355076
IMOEX,2,CatBoost,lag50,0.003473712913341102
IMOEX,2,CatBoost,lag51,0.0021038909301685648
IMOEX,2,CatBoost,lag52,0.0022339050329660743
IMOEX,2,CatBoost,lag53,0.0010154891233302129
IMOEX,2,CatBoost,lag54,0.005013613450386459
IMOEX,2,CatBoost,lag55,0.004468064635625715
IMOEX,2,CatBoost,lag56,0.002548762300727501
IMOEX,2,CatBoost,lag57,0.0041348522830763415
IMOEX,2,CatBoost,lag58,0.008813670500845064
IMOEX,2,CatBoost,lag59,0.0025396232525349066
IMOEX,2,CatBoost,lag60,0.002098828442296899
IMOEX,2,CatBoost,Brent_lag1,0.0082799150715355
IMOEX,2,CatBoost,Brent_lag2,0.0045545510636219285
IMOEX,2,CatBoost,Brent_lag3,0.007431910237713326
IMOEX,2,CatBoost,Brent_lag4,0.008324574973603439
IMOEX,2,CatBoost,Brent_lag5,0.00817383501626843
IMOEX,2,CatBoost,Brent_lag6,0.003937989901589947
IMOEX,2,CatBoost,Brent_lag7,0.007769277548490547
IMOEX,2,CatBoost,Brent_lag8,0.0037609022694057915
IMOEX,2,CatBoost,Brent_lag9,0.009912988302361633
IMOEX,2,CatBoost,Brent_lag10,0.004358768252356333
IMOEX,2,CatBoost,Brent_lag11,0.007714424018714435
IMOEX,2,CatBoost,Brent_lag12,0.005913265400689703
IMOEX,2,CatBoost,Brent_lag13,0.008401504845522692
IMOEX,2,CatBoost,Brent_lag14,0.004159308508839689
IMOEX,2,CatBoost,Brent_lag15,0.0096060636814378
IMOEX,2,CatBoost,Brent_lag16,0.006845794737919519
IMOEX,2,CatBoost,Brent_lag17,0.007933248659362789
IMOEX,2,CatBoost,Brent_lag18,0.009095601826912592
IMOEX,2,CatBoost,Brent_lag19,0.008524128976368093
IMOEX,2,CatBoost,Brent_lag20,0.003967837778806482
IMOEX,2,CatBoost,Brent_lag21,0.007253175290474424
IMOEX,2,CatBoost,Brent_lag22,0.00586887605062855
IMOEX,2,CatBoost,Brent_lag23,0.004930646090050622
IMOEX,2,CatBoost,Brent_lag24,0.006302838441767566
IMOEX,2,CatBoost,USD_lag1,0.01178878263216342
IMOEX,2,CatBoost,USD_lag2,0.009294632753982611
IMOEX,2,CatBoost,USD_lag3,0.0076873726047917545
IMOEX,2,CatBoost,USD_lag4,0.012716139263548918
IMOEX,2,CatBoost,USD_lag5,0.006249920261698771
IMOEX,2,CatBoost,USD_lag6,0.00943174609879863
IMOEX,2,CatBoost,USD_lag7,0.007917632196271616
IMOEX,2,CatBoost,USD_lag8,0.011190063101691995
IMOEX,2,CatBoost,USD_lag9,0.010423822319755714
IMOEX,2,CatBoost,USD_lag10,0.014651904876695772
IMOEX,2,CatBoost,USD_lag11,0.009624668177249787
IMOEX,2,CatBoost,USD_lag12,0.01313466675491501
IMOEX,2,CatBoost,USD_lag13,0.017967524590201057
IMOEX,2,CatBoost,USD_lag14,0.007816851679740397
IMOEX,2,CatBoost,USD_lag15,0.017738177872896575
IMOEX,2,CatBoost,USD_lag16,0.01009942441280432
IMOEX,2,CatBoost,USD_lag17,0.0062985359286098375
IMOEX,2,CatBoost,USD_lag18,0.005510803754943241
IMOEX,2,CatBoost,USD_lag19,0.008101252242608327
IMOEX,2,CatBoost,USD_lag20,0.008537941699151884
IMOEX,2,CatBoost,USD_lag21,0.014716209122692194
IMOEX,2,CatBoost,USD_lag22,0.019359200544357313
IMOEX,2,CatBoost,USD_lag23,0.012081163568992394
IMOEX,2,CatBoost,USD_lag24,0.007518010356191601
IMOEX,2,CatBoost,KeyRate_lag1,0.0007742082553045827
IMOEX,2,CatBoost,KeyRate_lag2,0.0001789632588534843
IMOEX,2,CatBoost,KeyRate_lag3,0.0026944406119035267
IMOEX,2,CatBoost,KeyRate_lag4,0.0002382663598450642
IMOEX,2,CatBoost,KeyRate_lag5,0.0010012735311400202
IMOEX,2,CatBoost,KeyRate_lag6,0.0014109345671712915
IMOEX,2,CatBoost,KeyRate_lag7,0.0009800160540460532
IMOEX,2,CatBoost,KeyRate_lag8,0.00018514541535883297
IMOEX,2,CatBoost,KeyRate_lag9,0.0005571228806143652
IMOEX,2,CatBoost,KeyRate_lag10,0.0011334969305074694
IMOEX,2,CatBoost,KeyRate_lag11,0.0006834060622781787
IMOEX,2,CatBoost,KeyRate_lag12,0.0018558710654927194
IMOEX,2,CatBoost,KeyRate_lag13,0.001794786134848809
IMOEX,2,CatBoost,KeyRate_lag14,0.000577095425491228
IMOEX,2,CatBoost,KeyRate_lag15,0.002115579510196753
IMOEX,2,CatBoost,KeyRate_lag16,0.0029043129049999335
IMOEX,2,CatBoost,KeyRate_lag17,0.0
IMOEX,2,CatBoost,KeyRate_lag18,0.00035113248512057363
IMOEX,2,CatBoost,KeyRate_lag19,0.0004059876897310622
IMOEX,2,CatBoost,KeyRate_lag20,0.0005259704030677128
IMOEX,2,CatBoost,KeyRate_lag21,0.0014945074593363432
IMOEX,2,CatBoost,KeyRate_lag22,8.48388816841422e-05
IMOEX,2,CatBoost,KeyRate_lag23,0.001559430522427551
IMOEX,2,CatBoost,KeyRate_lag24,0.0009934735383512487
IMOEX,3,RF,Open,0.005404394179919915
IMOEX,3,RF,High,0.0047258730384829055
IMOEX,3,RF,Low,0.009107612877459242
IMOEX,3,RF,Close,0.0032050958754423955
IMOEX,3,RF,Value,0.02380209220766995
IMOEX,3,RF,Volume,0.0
IMOEX,3,RF,SMA_5,0.0051956710952390656
IMOEX,3,RF,SMA_10,0.004999766998659119
IMOEX,3,RF,SMA_20,0.00257039069071644
IMOEX,3,RF,EMA_5,0.009964405279218961
IMOEX,3,RF,EMA_10,0.022384616425455237
IMOEX,3,RF,EMA_20,0.01066625988213128
IMOEX,3,RF,BBH,0.004772753960830325
IMOEX,3,RF,BBL,0.0032524120469635863
IMOEX,3,RF,RSI_50,0.062057833997674505
IMOEX,3,RF,StochK,0.01915908850221853
IMOEX,3,RF,StochD,0.009935383446514744
IMOEX,3,RF,ATR_50,0.02688010524878052
IMOEX,3,RF,OBV,0.0
IMOEX,3,RF,MACD,0.022787421352518333
IMOEX,3,RF,MACD_SIGNAL,0.01788854715032133
IMOEX,3,RF,MACD_DIFF,0.014448262515139719
IMOEX,3,RF,ADX_14,0.019316188368599083
IMOEX,3,RF,CCI_20,0.026420083175753575
IMOEX,3,RF,ROC_10,0.035756415592075645
IMOEX,3,RF,WILLR_14,0.016088458563933927
IMOEX,3,RF,lag1,0.003562664775513794
IMOEX,3,RF,lag2,0.004142095077130576
IMOEX,3,RF,lag3,0.002633423986430243
IMOEX,3,RF,lag4,0.0032255145254737492
IMOEX,3,RF,lag5,0.0035671785938985686
IMOEX,3,RF,lag6,0.004709940593179914
IMOEX,3,RF,lag7,0.003367439016603296
IMOEX,3,RF,lag8,0.0039023953478534547
IMOEX,3,RF,lag9,0.003539839609677861
IMOEX,3,RF,lag10,0.003938702862521483
IMOEX,3,RF,lag11,0.005984765800661139
IMOEX,3,RF,lag12,0.003508575673714821
IMOEX,3,RF,lag13,0.0036800793214635595
IMOEX,3,RF,lag14,0.0040230500697153405
IMOEX,3,RF,lag15,0.008546298575436888
IMOEX,3,RF,lag16,0.00627188703152201
IMOEX,3,RF,lag17,0.005200563720136832
IMOEX,3,RF,lag18,0.0020101406140235986
IMOEX,3,RF,lag19,0.0022051055145065903
IMOEX,3,RF,lag20,0.002443729272008934
IMOEX,3,RF,lag21,0.0030679501283091414
IMOEX,3,RF,lag22,0.011669213457729812
IMOEX,3,RF,lag23,0.005290147853359459
IMOEX,3,RF,lag24,0.0036706033422083378
IMOEX,3,RF,lag25,0.0031793192124333633
IMOEX,3,RF,lag26,0.006041483431107439
IMOEX,3,RF,lag27,0.003229541613184041
IMOEX,3,RF,lag28,0.003254636307625567
IMOEX,3,RF,lag29,0.003431629275078856
IMOEX,3,RF,lag30,0.003549022570286224
IMOEX,3,RF,lag31,0.0024012344377545933
IMOEX,3,RF,lag32,0.002184888781457963
IMOEX,3,RF,lag33,0.0028348170931312717
IMOEX,3,RF,lag34,0.0057318550748691145
